ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms 
-0.533923,-0.265764,9.749487,-0.049304,-0.01792,0.916112,7.38,-23.82,-43.5,192.5184,1.4352,3.2249,1739
-0.541106,-0.28013,9.802161,-0.046249,-0.025251,0.916722,7.44,-24.6,-43.92,189.8598,1.4848,3.1867,1749
-0.553077,-0.282524,9.835681,-0.055412,0.008347,0.923442,7.44,-24.6,-43.92,189.8598,1.4848,3.1867,1759
-0.52674,-0.260976,9.754275,-0.06091,0.012012,0.924053,7.38,-24.36,-43.8,189.8598,1.4848,3.1867,1769
-0.52674,-0.260976,9.754275,-0.060299,-0.019142,0.924664,7.38,-24.36,-43.8,189.8598,1.4848,3.1867,1779
-0.512375,-0.29689,9.809344,-0.063964,-0.02464,0.926496,7.26,-24.06,-44.04,190.2613,1.5049,3.1728,1789
-0.533923,-0.306467,9.941029,-0.062743,0.005903,0.928329,7.26,-24.06,-44.04,190.2613,1.5049,3.1728,1799
-0.608146,-0.28013,9.847652,-0.055412,0.009569,0.926496,7.44,-24.48,-44.28,190.2613,1.5049,3.1728,1809
-0.608146,-0.28013,9.847652,-0.048082,-0.007536,0.927107,7.44,-24.48,-44.28,190.2613,1.5049,3.1728,1819
-0.555472,-0.234639,9.744699,-0.049914,-0.013644,0.931994,6.78,-24.48,-43.92,190.2674,1.5534,3.1605,1829
-0.493221,-0.28013,9.754275,-0.06091,0.001016,0.933216,6.78,-24.48,-43.92,190.2674,1.5534,3.1605,1840
-0.483643,-0.251399,9.785401,-0.06824,0.018121,0.93627,6.72,-24.24,-43.74,190.2674,1.5534,3.1605,1849
-0.567443,-0.294496,9.794978,-0.06824,-0.005092,0.945433,6.72,-24.24,-43.74,190.2674,1.5534,3.1605,1859
-0.567443,-0.294496,9.794978,-0.070073,-0.016088,0.943601,6.78,-24.06,-43.74,190.3023,1.5648,3.138,1869
-0.557866,-0.356747,9.909904,-0.064575,-0.006925,0.947266,6.78,-24.06,-43.74,190.3023,1.5648,3.138,1879
-0.586597,-0.342381,9.98652,-0.057856,-0.000816,0.947266,5.94,-24.54,-44.16,190.3023,1.5648,3.138,1890
-0.495615,-0.332804,9.931452,-0.057856,-0.000816,0.947266,5.94,-24.54,-44.16,190.3023,1.5648,3.138,1899
-0.507586,-0.320833,9.852441,-0.045638,-0.013033,0.952764,6.06,-25.14,-44.4,187.7255,1.6082,3.1687,1909
-0.524346,-0.270553,9.751882,-0.043195,-0.000816,0.953985,6.06,-25.14,-44.4,187.7255,1.6082,3.1687,1919
-0.524346,-0.270553,9.751882,-0.051136,0.008958,0.955818,6.3,-24.42,-43.74,187.7255,1.6082,3.1687,1929
-0.562655,-0.265764,9.615408,-0.059688,0.001016,0.960705,6.3,-24.42,-43.74,187.7255,1.6082,3.1687,1939
-0.574626,-0.222668,9.677659,-0.068851,-0.006314,0.961926,5.58,-23.64,-43.56,187.9861,1.6541,3.1865,1949
-0.562655,-0.272947,9.821315,-0.074349,-0.009979,0.96437,5.58,-23.64,-43.56,187.9861,1.6541,3.1865,1959
-0.56026,-0.332804,9.941029,-0.073738,-0.005092,0.966813,5.22,-24,-43.86,187.9861,1.6541,3.1865,1969
-0.529135,-0.325621,9.972155,-0.069462,-0.005092,0.968035,5.22,-24,-43.86,187.9861,1.6541,3.1865,1980
-0.529135,-0.325621,9.972155,-0.063964,-0.014255,0.969868,5.34,-24.3,-43.68,185.6892,1.6739,3.2227,1989
-0.538712,-0.375901,9.91948,-0.055412,-0.008146,0.974144,5.34,-24.3,-43.68,185.6892,1.6739,3.2227,1999
-0.555472,-0.316044,9.823709,-0.052969,0.002849,0.975365,4.98,-24.6,-42.96,185.6892,1.6739,3.2227,2009
-0.574626,-0.294496,9.694419,-0.050525,0.004071,0.979031,4.98,-24.6,-42.96,185.6892,1.6739,3.2227,2020
-0.61054,-0.301679,9.670476,-0.057856,-0.002649,0.984528,4.74,-24.6,-43.26,185.5707,1.7076,3.2385,2029
-0.61054,-0.301679,9.670476,-0.067629,-0.00387,0.990026,4.74,-24.6,-43.26,185.5707,1.7076,3.2385,2039
-0.624906,-0.31365,9.735122,-0.076182,-0.009979,0.994913,4.44,-24.06,-43.68,185.5707,1.7076,3.2385,2050
-0.615329,-0.332804,9.883567,-0.07496,-0.011812,0.997968,4.44,-24.06,-43.68,185.5707,1.7076,3.2385,2059
-0.574626,-0.342381,9.950606,-0.068851,-0.007536,1.004076,3.48,-24.48,-44.1,181.0608,1.7388,3.2912,2069
-0.541106,-0.323227,9.91948,-0.058467,-0.005092,1.008963,3.48,-24.48,-44.1,181.0608,1.7388,3.2912,2080
-0.514769,-0.33041,9.811738,-0.05419,-0.00326,1.012628,3.12,-24.9,-44.04,181.0608,1.7388,3.2912,2090
-0.557866,-0.318439,9.763853,-0.052358,-0.001427,1.016293,3.12,-24.9,-44.04,181.0608,1.7388,3.2912,2100
-0.557866,-0.318439,9.763853,-0.057856,-0.00387,1.019959,2.94,-24.54,-44.04,180.9195,1.7963,3.3506,2109
-0.600963,-0.323227,9.735122,-0.063964,0.002238,1.026678,2.94,-24.54,-44.04,180.9195,1.7963,3.3506,2119
-0.632089,-0.332804,9.75667,-0.069462,0.002849,1.028511,3.06,-24.6,-44.04,180.9195,1.7963,3.3506,2129
-0.622511,-0.368718,9.811738,-0.069462,0.002849,1.028511,3.06,-24.6,-44.04,180.9195,1.7963,3.3506,2140
-0.622511,-0.342381,9.897932,-0.073127,-0.00387,1.037063,3.42,-24.48,-43.74,180.909,1.8203,3.3771,2150
-0.622511,-0.342381,9.897932,-0.069462,-0.009979,1.040117,3.42,-24.48,-43.74,180.909,1.8203,3.3771,2159
-0.588992,-0.36393,9.897932,-0.062743,-0.006925,1.046837,3.06,-24.36,-44.16,180.909,1.8203,3.3771,2170
-0.557866,-0.328016,9.830893,-0.057245,-0.002649,1.049891,3.06,-24.36,-44.16,180.909,1.8203,3.3771,2179
-0.550683,-0.325621,9.766247,-0.063964,-0.002649,1.056,2.64,-25.32,-44.22,180.7629,1.879,3.4432,2189
-0.550683,-0.325621,9.766247,-0.064575,-0.00387,1.055389,2.64,-25.32,-44.22,180.7629,1.879,3.4432,2199
-0.584203,-0.344776,9.794978,-0.06824,-0.00387,1.062719,2.7,-25.38,-43.74,180.7629,1.879,3.4432,2210
-0.608146,-0.371113,9.857229,-0.070684,-0.006925,1.064552,2.7,-25.38,-43.74,180.7629,1.879,3.4432,2220
-0.629694,-0.356747,9.838076,-0.069462,-0.002649,1.068217,2.76,-24.3,-43.32,180.8572,1.9037,3.4854,2230
-0.629694,-0.390267,9.809344,-0.067019,-0.002649,1.073104,2.76,-24.3,-43.32,180.8572,1.9037,3.4854,2239
-0.629694,-0.390267,9.809344,-0.065186,-0.00326,1.074326,1.98,-23.7,-43.14,180.8572,1.9037,3.4854,2250
-0.600963,-0.387873,9.778218,-0.067019,-0.011201,1.079824,1.98,-23.7,-43.14,180.8572,1.9037,3.4854,2259
-0.591386,-0.373507,9.840469,-0.067629,-0.008757,1.085321,1.86,-24.06,-42.96,178.5689,1.9434,3.5092,2269
-0.557866,-0.366324,9.873989,-0.067629,-0.004481,1.090819,1.86,-24.06,-42.96,178.5689,1.9434,3.5092,2279
-0.569837,-0.359141,9.826104,-0.070073,-0.005703,1.090819,1.8,-23.76,-43.74,178.5689,1.9434,3.5092,2290
-0.569837,-0.359141,9.826104,-0.067629,-0.005092,1.093262,1.8,-23.76,-43.74,178.5689,1.9434,3.5092,2300
-0.579414,-0.359141,9.761458,-0.073127,-0.006314,1.098149,1.62,-23.46,-43.32,178.4346,1.9909,3.5536,2310
-0.591386,-0.375901,9.809344,-0.071906,-0.002038,1.10548,1.62,-23.46,-43.32,178.4346,1.9909,3.5536,2319
-0.584203,-0.36393,9.847652,-0.072516,-0.006314,1.104258,1.86,-23.94,-42.78,178.4346,1.9909,3.5536,2329
-0.596174,-0.399844,9.826104,-0.071295,0.004071,1.112199,1.86,-23.94,-42.78,178.4346,1.9909,3.5536,2339
-0.596174,-0.399844,9.826104,-0.071906,0.004682,1.115254,1.14,-23.82,-43.2,176.2274,2.0271,3.5731,2349
-0.59378,-0.402238,9.828498,-0.071295,-0.00387,1.122584,1.14,-23.82,-43.2,176.2274,2.0271,3.5731,2359
-0.596174,-0.423787,9.864412,-0.070684,-0.009368,1.125027,0.66,-23.94,-43.74,176.2274,2.0271,3.5731,2369
-0.581809,-0.416604,9.857229,-0.070073,-0.005092,1.136023,0.66,-23.94,-43.74,176.2274,2.0271,3.5731,2379
-0.581809,-0.416604,9.857229,-0.069462,-0.007536,1.134191,0.78,-24.48,-43.92,176.0242,2.0699,3.6164,2389
-0.586597,-0.383084,9.830893,-0.068851,-0.00326,1.139688,0.78,-24.48,-43.92,176.0242,2.0699,3.6164,2399
-0.581809,-0.385478,9.816526,-0.06824,-0.000816,1.142132,0.78,-24.06,-43.68,176.0242,2.0699,3.6164,2409
-0.64406,-0.368718,9.785401,-0.068851,0.002849,1.14824,0.78,-24.06,-43.68,176.0242,2.0699,3.6164,2419
-0.670397,-0.375901,9.735122,-0.069462,0.001627,1.148851,0.6,-24.12,-43.26,176.1041,2.1326,3.6537,2429
-0.66082,-0.383084,9.761458,-0.07496,-0.007536,1.153738,0.6,-24.12,-43.26,176.1041,2.1326,3.6537,2439
-0.6273,-0.433364,9.869201,-0.076792,-0.017309,1.156182,1.26,-23.94,-43.68,176.1041,2.1326,3.6537,2450
-0.6273,-0.433364,9.869201,-0.079847,-0.011201,1.158014,1.26,-23.94,-43.68,176.1041,2.1326,3.6537,2459
-0.557866,-0.435758,9.945818,-0.072516,-0.008146,1.162901,1.02,-23.28,-44.58,175.6148,2.172,3.6837,2469
-0.538712,-0.383084,9.907509,-0.063964,-0.002649,1.164123,1.02,-23.28,-44.58,175.6148,2.172,3.6837,2480
-0.545895,-0.390267,9.699207,-0.060299,0.001016,1.167177,-0.36,-23.1,-44.1,175.6148,2.172,3.6837,2489
-0.545895,-0.390267,9.699207,-0.065186,0.000406,1.167177,-0.36,-23.1,-44.1,175.6148,2.172,3.6837,2499
-0.603357,-0.383084,9.601042,-0.070684,-0.002649,1.169621,-1.14,-23.22,-43.56,171.1951,2.2251,3.682,2509
-0.653637,-0.409421,9.72315,-0.080458,-0.011201,1.173286,-1.14,-23.22,-43.56,171.1951,2.2251,3.682,2519
-0.620117,-0.450124,9.917087,-0.085955,-0.019142,1.176951,-0.9,-23.22,-43.5,171.1951,2.2251,3.682,2529
-0.553077,-0.416604,10.027223,-0.081069,-0.017309,1.179395,-0.9,-23.22,-43.5,171.1951,2.2251,3.682,2539
-0.507586,-0.418998,9.864412,-0.074349,-0.000205,1.182449,-0.42,-22.56,-43.32,173.5932,2.2469,3.6929,2549
-0.507586,-0.418998,9.864412,-0.065797,0.000406,1.183671,-0.42,-22.56,-43.32,173.5932,2.2469,3.6929,2559
-0.509981,-0.375901,9.72315,-0.063353,-0.005092,1.180005,-0.42,-22.08,-43.38,173.5932,2.2469,3.6929,2569
-0.5435,-0.402238,9.708784,-0.063353,-0.005092,1.180005,-0.42,-22.08,-43.38,173.5932,2.2469,3.6929,2579
-0.588992,-0.423787,9.783007,-0.067629,-0.004481,1.187336,-0.24,-22.62,-43.38,173.6308,2.2949,3.6762,2590
-0.572232,-0.404632,9.842864,-0.074349,0.00346,1.189168,-0.24,-22.62,-43.38,173.6308,2.2949,3.6762,2599
-0.591386,-0.409421,9.862018,-0.079236,-0.000816,1.189779,-0.96,-22.68,-43.68,173.6308,2.2949,3.6762,2609
-0.591386,-0.409421,9.862018,-0.078014,-0.002649,1.191001,-0.96,-22.68,-43.68,173.6308,2.2949,3.6762,2619
-0.615329,-0.418998,9.828498,-0.076792,-0.00387,1.195277,-1.44,-22.08,-43.68,170.9436,2.3152,3.6331,2630
-0.658426,-0.392661,9.797373,-0.073127,-0.008146,1.196499,-1.44,-22.08,-43.68,170.9436,2.3152,3.6331,2639
-0.6273,-0.421392,9.77343,-0.071295,-0.006314,1.195888,-1.38,-21.54,-43.02,170.9436,2.3152,3.6331,2649
-0.529135,-0.416604,9.828498,-0.072516,-0.01059,1.19772,-1.38,-21.54,-43.02,170.9436,2.3152,3.6331,2660
-0.529135,-0.416604,9.828498,-0.077403,-0.005092,1.19711,-1.14,-21.48,-43.38,170.6879,2.3482,3.6407,2669
-0.517163,-0.41421,9.840469,-0.078625,0.002238,1.195888,-1.14,-21.48,-43.38,170.6879,2.3482,3.6407,2679
-0.567443,-0.423787,9.804555,-0.075571,-0.000205,1.201386,-1.26,-21.78,-44.34,170.6879,2.3482,3.6407,2689
-0.569837,-0.469278,9.761458,-0.07496,-0.006925,1.206273,-1.26,-21.78,-44.34,170.6879,2.3482,3.6407,2700
-0.591386,-0.426181,9.862018,-0.071295,-0.004481,1.205662,-1.86,-21.6,-44.22,168.6261,2.3657,3.6347,2709
-0.591386,-0.426181,9.862018,-0.069462,-0.002649,1.209327,-1.86,-21.6,-44.22,168.6261,2.3657,3.6347,2719
-0.598569,-0.435758,9.893144,-0.065186,0.000406,1.208716,-2.28,-21.54,-43.8,168.6261,2.3657,3.6347,2729
-0.636877,-0.440547,9.814133,-0.070073,-0.000816,1.207494,-2.28,-21.54,-43.8,168.6261,2.3657,3.6347,2739
-0.646454,-0.373507,9.699207,-0.076182,-0.004481,1.21177,-2.7,-21,-43.86,165.7931,2.392,3.6223,2750
-0.670397,-0.435758,9.747093,-0.078014,-0.004481,1.214214,-2.7,-21,-43.86,165.7931,2.392,3.6223,2759
-0.670397,-0.435758,9.747093,-0.081069,-0.009979,1.219101,-2.58,-20.64,-43.92,165.7931,2.392,3.6223,2770
-0.651243,-0.433364,9.852441,-0.081069,-0.009979,1.219101,-2.58,-20.64,-43.92,165.7931,2.392,3.6223,2779
-0.605751,-0.395055,9.895537,-0.079847,-0.013644,1.220933,-2.52,-20.7,-43.74,165.7136,2.3998,3.6683,2789
-0.603357,-0.438152,9.771035,-0.076182,-0.001427,1.225209,-2.52,-20.7,-43.74,165.7136,2.3998,3.6683,2799
-0.612934,-0.426181,9.718362,-0.076182,-0.001427,1.225209,-3.18,-20.22,-43.32,165.7136,2.3998,3.6683,2809
-0.565049,-0.498009,9.785401,-0.079847,-0.008146,1.23254,-3.18,-20.22,-43.32,165.7136,2.3998,3.6683,2820
-0.565049,-0.498009,9.785401,-0.079847,-0.008146,1.23254,-2.94,-19.98,-43.32,165.1255,2.4063,3.7202,2829
-0.605751,-0.447729,9.962578,-0.079847,-0.004481,1.234983,-2.94,-19.98,-43.32,165.1255,2.4063,3.7202,2839
-0.591386,-0.478855,9.964972,-0.076182,0.002238,1.236205,-2.76,-19.92,-43.68,165.1255,2.4063,3.7202,2849
-0.600963,-0.490826,9.809344,-0.064575,0.001627,1.236205,-2.76,-19.92,-43.68,165.1255,2.4063,3.7202,2859
-0.6273,-0.430969,9.732727,-0.067629,-0.005703,1.237427,-3.12,-19.62,-43.68,164.9431,2.4401,3.7562,2869
-0.6273,-0.430969,9.732727,-0.067629,-0.00326,1.242314,-3.12,-19.62,-43.68,164.9431,2.4401,3.7562,2879
-0.689551,-0.445335,9.787795,-0.073127,0.001627,1.242314,-3.36,-19.68,-43.74,164.9431,2.4401,3.7562,2890
-0.670397,-0.442941,9.797373,-0.073127,-0.00387,1.244757,-3.36,-19.68,-43.74,164.9431,2.4401,3.7562,2899
-0.653637,-0.368718,9.809344,-0.074349,-0.011201,1.244146,-3.54,-19.44,-43.62,161.7345,2.4658,3.7706,2909
-0.6273,-0.426181,9.775824,-0.077403,-0.006314,1.245368,-3.54,-19.44,-43.62,161.7345,2.4658,3.7706,2920
-0.6273,-0.426181,9.775824,-0.078625,-0.000816,1.242925,-3.06,-18.78,-43.2,161.7345,2.4658,3.7706,2929
-0.608146,-0.395055,9.787795,-0.077403,-0.005703,1.247201,-3.06,-18.78,-43.2,161.7345,2.4658,3.7706,2940
-0.59378,-0.402238,9.75667,-0.078014,-0.01792,1.247811,-3.12,-18.66,-43.14,164.3244,2.4804,3.8033,2949
-0.624906,-0.457306,9.826104,-0.081069,-0.00326,1.249033,-3.12,-18.66,-43.14,164.3244,2.4804,3.8033,2959
-0.624906,-0.457306,9.826104,-0.085345,0.004682,1.249644,-3.06,-18.96,-43.2,164.3244,2.4804,3.8033,2969
-0.632089,-0.442941,9.893144,-0.079847,-0.011812,1.250255,-3.06,-18.96,-43.2,164.3244,2.4804,3.8033,2979
-0.584203,-0.447729,9.845258,-0.076182,-0.017309,1.25392,-3.42,-18.3,-43.38,163.5077,2.4676,3.8341,2989
-0.555472,-0.452518,9.775824,-0.076182,-0.005092,1.255142,-3.42,-18.3,-43.38,163.5077,2.4676,3.8341,2999
-0.574626,-0.471672,9.77343,-0.080458,0.015066,1.255142,-3.18,-18.12,-43.26,163.5077,2.4676,3.8341,3010
-0.574626,-0.471672,9.77343,-0.078014,-0.000816,1.25392,-3.18,-18.12,-43.26,163.5077,2.4676,3.8341,3020
-0.565049,-0.483643,9.917087,-0.071906,-0.007536,1.256974,-3.78,-18.48,-43.2,160.8898,2.4789,3.8386,3029
-0.574626,-0.471672,9.957788,-0.071906,-0.008146,1.255753,-4.26,-18.06,-42.78,160.8898,2.4789,3.8386,3039
-0.517163,-0.418998,9.854836,-0.065797,0.019953,1.25392,-4.26,-18.06,-42.78,160.8898,2.4789,3.8386,3049
-0.517163,-0.418998,9.854836,-0.067019,0.012012,1.248422,-4.32,-16.92,-43.5,160.8898,2.4789,3.8386,3059
-0.493221,-0.452518,9.713573,-0.067019,0.00346,1.242925,-4.32,-16.92,-43.5,160.8898,2.4789,3.8386,3069
-0.438152,-0.402238,9.811738,-0.070684,0.013234,1.240481,-4.14,-16.98,-44.16,159.9275,2.5172,3.7986,3079
-0.306467,-0.409421,9.953,-0.067629,0.018121,1.229486,-4.14,-16.98,-44.16,159.9275,2.5172,3.7986,3089
-0.268159,-0.407027,9.953,-0.059077,0.012012,1.216046,-4.62,-16.74,-43.68,159.9275,2.5172,3.7986,3100
-0.349564,-0.356747,9.866806,-0.054801,0.023008,1.206883,-4.62,-16.74,-43.68,159.9275,2.5172,3.7986,3109
-0.349564,-0.356747,9.866806,-0.054801,0.023008,1.206883,-4.74,-16.56,-44.1,157.5936,2.5119,3.6489,3119
-0.500403,-0.316044,9.629773,-0.059688,0.050497,1.193444,-4.74,-16.56,-44.1,157.5936,2.5119,3.6489,3130
-0.802082,-0.29689,9.500483,-0.067019,0.051718,1.189168,-4.38,-17.04,-43.8,157.5936,2.5119,3.6489,3139
-0.955316,-0.361535,9.653716,-0.078625,0.040112,1.179395,-4.32,-16.98,-43.98,157.5936,2.5119,3.6489,3149
-0.955316,-0.361535,9.653716,-0.084734,-0.000816,1.17634,-4.32,-16.98,-43.98,157.5936,2.5119,3.6489,3159
-0.837996,-0.565049,10.161303,-0.086566,-0.041744,1.170232,-3.84,-16.68,-44.28,160.552,2.4175,3.4596,3169
-0.423787,-0.507586,10.482135,-0.068851,-0.065568,1.156182,-3.84,-16.68,-44.28,160.552,2.4175,3.4596,3179
-0.387873,-0.249005,10.024829,-0.043195,-0.059459,1.145797,-3.96,-16.14,-43.68,160.552,2.4175,3.4596,3189
-0.387873,-0.249005,10.024829,-0.030367,0.012623,1.129304,-3.96,-16.14,-43.68,160.552,2.4175,3.4596,3200
-0.237033,-0.129291,8.942616,-0.040141,0.054773,1.11953,-3.66,-15.96,-43.38,159.5622,2.3854,3.502,3209
-0.220273,-0.177176,8.909097,-0.057245,0.037058,1.102426,-3.66,-15.96,-43.38,159.5622,2.3854,3.502,3219
-0.210696,-0.402238,9.900327,-0.114055,-0.043577,1.059665,-3.78,-16.02,-43.8,159.5622,2.3854,3.502,3230
-0.234639,-0.442941,10.721562,-0.114055,-0.043577,1.059665,-3.78,-16.02,-43.8,159.5622,2.3854,3.502,3239
-0.234639,-0.442941,10.721562,-0.107336,-0.015477,1.048059,-4.56,-15.6,-43.2,156.4969,2.3326,3.6217,3249
-0.311256,-0.351958,10.609032,-0.066408,0.021175,1.026678,-4.56,-15.6,-43.2,156.4969,2.3326,3.6217,3260
-0.359141,-0.33041,9.833286,-0.030978,0.015677,1.016904,-4.44,-15.06,-42.78,156.4969,2.3326,3.6217,3269
-0.500403,-0.215485,9.225141,-0.016317,0.018732,0.997357,-4.44,-15.06,-42.78,156.4969,2.3326,3.6217,3279
-0.450124,-0.241822,9.198804,-0.034032,0.043166,0.983918,-4.26,-15.12,-43.02,158.0666,2.4009,3.6836,3289
-0.450124,-0.241822,9.198804,-0.064575,0.025451,0.977809,-4.26,-15.12,-43.02,158.0666,2.4009,3.6836,3299
-0.648848,-0.277736,9.703996,-0.090232,-0.006925,0.966813,-4.2,-14.64,-43.26,158.0666,2.4009,3.6836,3310
-0.845179,-0.385478,10.307353,-0.090842,-0.019753,0.962537,-4.2,-14.64,-43.26,158.0666,2.4009,3.6836,3319
-0.749408,-0.349564,10.273833,-0.076792,-0.026472,0.95032,-3.96,-14.52,-42.72,157.6815,2.3259,3.8294,3329
-0.438152,-0.22985,9.883567,-0.048693,-0.031359,0.944822,-3.96,-14.52,-42.72,157.6815,2.3259,3.8294,3339
-0.337593,-0.169993,9.557945,-0.034032,-0.021586,0.937492,-4.02,-14.4,-42.78,157.6815,2.3259,3.8294,3350
-0.337593,-0.169993,9.557945,-0.029756,0.001016,0.921609,-4.02,-14.4,-42.78,157.6815,2.3259,3.8294,3359
-0.402238,-0.098165,9.435837,-0.047471,0.032781,0.915501,-4.5,-14.58,-43.38,157.6054,2.3595,3.8778,3369
-0.442941,-0.225062,9.502876,-0.06824,0.018121,0.904505,-4.5,-14.58,-43.38,157.6054,2.3595,3.8778,3379
-0.442941,-0.225062,9.502876,-0.087177,-0.028916,0.892288,-4.92,-14.76,-43.44,157.6054,2.3595,3.8778,3389
-0.500403,-0.409421,10.065532,-0.085345,-0.036246,0.885568,-4.92,-14.76,-43.44,157.6054,2.3595,3.8778,3399
-0.52674,-0.378295,10.386364,-0.069462,-0.00387,0.878849,-4.74,-14.4,-43.68,152.9602,2.3076,3.9706,3409
-0.59378,-0.33041,10.1206,-0.044417,0.013234,0.87274,-4.74,-14.4,-43.68,152.9602,2.3076,3.9706,3420
-0.713494,-0.160416,9.677659,-0.022425,0.016288,0.866631,-4.14,-13.86,-43.56,152.9602,2.3076,3.9706,3429
-0.713494,-0.160416,9.677659,-0.018149,-0.018531,0.861745,-4.14,-13.86,-43.56,152.9602,2.3076,3.9706,3439
-0.66082,-0.227456,9.481328,-0.032199,-0.006314,0.85136,-4.38,-13.98,-43.98,155.8612,2.3419,4.0102,3449
-0.67758,-0.241822,9.70639,-0.057245,0.019342,0.847695,-4.38,-13.98,-43.98,155.8612,2.3419,4.0102,3459
-0.505192,-0.21309,9.890749,-0.071906,-0.005703,0.841586,-4.62,-14.04,-44.04,155.8612,2.3419,4.0102,3469
