ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Speed ( m/s),Time since start in ms 
-1.144463,0.567443,10.113417,-0.4174,-0.117251,0.479075,-2.94,-10.86,-35.16,132.8885,-10.1432,3.3938,55.814014,37.50037,202.2792,0,2441
-0.531529,0.852362,10.041589,-0.288507,-0.125803,0.381947,-2.88,-10.38,-35.1,132.8885,-10.1432,3.3938,55.814014,37.50037,202.2792,0,2451
-0.155628,1.185166,9.378374,-0.109524,-0.142907,0.218235,-2.64,-9.96,-35.88,132.8885,-10.1432,3.3938,55.814014,37.50037,202.2792,0,2460
0.356747,1.510787,8.504464,0.124438,-0.169785,-0.040772,-2.64,-9.96,-35.88,132.8885,-10.1432,3.3938,55.814014,37.50037,202.2792,0,2471
0.356747,1.510787,8.504464,0.162922,-0.152681,-0.19532,-3.96,-9.6,-36,125.16,-9.3702,2.7794,55.814014,37.50037,202.2792,0,2480
0.806871,1.666415,7.649708,0.14704,-0.114196,-0.254574,-3.96,-9.6,-36,125.16,-9.3702,2.7794,55.814014,37.50037,202.2792,0,2491
1.063058,1.556279,7.56112,0.108555,0.037909,-0.363919,-4.14,-9.06,-36,125.16,-9.3702,2.7794,55.814014,37.50037,202.2792,0,2500
1.063058,1.556279,7.56112,0.101225,0.111824,-0.372471,-4.14,-8.82,-35.7,125.16,-9.3702,2.7794,55.814014,37.50037,202.2792,0,2511
0.85715,1.50121,7.659285,0.13299,0.156417,-0.314439,-4.14,-8.82,-35.7,125.16,-9.3702,2.7794,55.814014,37.50037,202.2792,0,2520
0.555472,1.659233,7.769422,0.13299,0.156417,-0.314439,-4.02,-9.06,-36.06,117.7919,-9.568,2.4738,55.814014,37.50037,202.2792,0,2530
0.299284,1.819649,7.676045,0.170252,0.199788,-0.183103,-4.02,-9.06,-36.06,117.7919,-9.568,2.4738,55.814014,37.50037,202.2792,0,2541
-0.428575,1.647261,7.367184,0.1617,0.220558,-0.105523,-4.2,-9.24,-36.36,117.7919,-9.568,2.4738,55.814014,37.50037,202.2792,0,2551
-0.428575,1.647261,7.367184,0.149483,0.188793,-0.020002,-3.9,-8.88,-36.06,117.7919,-9.568,2.4738,55.814014,37.50037,202.2792,0,2560
-0.703917,1.778946,7.345635,0.149483,0.188793,-0.020002,-3.9,-8.88,-36.06,117.7919,-9.568,2.4738,55.814014,37.50037,202.2792,0,2571
-0.641666,1.845986,7.412675,0.193465,0.025692,0.060021,-3.9,-8.64,-36.54,112.9931,-9.933,3.0427,55.814014,37.50037,202.2792,0,2580
-0.584203,1.845986,7.565909,0.26738,-0.227206,0.084456,-3.84,-8.82,-36.42,112.9931,-9.933,3.0427,55.814014,37.50037,202.2792,0,2590
-0.584203,1.845986,7.565909,0.282652,-0.34999,0.111334,-3.84,-8.82,-36.42,112.9931,-9.933,3.0427,55.814014,37.50037,202.2792,0,2600
-0.457306,1.953728,7.340847,0.23195,-0.430014,0.109501,-4.5,-9.06,-35.88,112.9931,-9.933,3.0427,55.814014,37.50037,202.2792,0,2611
-0.36393,1.987248,7.450983,0.114053,-0.459946,0.056356,-4.5,-9.06,-35.88,112.9931,-9.933,3.0427,55.814014,37.50037,202.2792,0,2621
-0.36393,1.987248,7.450983,0.114053,-0.459946,0.056356,-4.68,-9.54,-35.76,115.8134,-10.559,2.8719,55.814014,37.50037,202.2792,0,2631
-0.186753,2.025557,8.526012,-0.009342,-0.372592,-0.060319,-4.68,-9.54,-35.76,115.8134,-10.559,2.8719,55.814014,37.50037,202.2792,0,2641
-0.05028,2.097385,9.682447,-0.017283,-0.254085,-0.170275,-5.04,-9.78,-36.18,115.8134,-10.559,2.8719,55.814014,37.50037,202.2792,0,2650
0.095771,2.008797,10.202005,0.036473,-0.181392,-0.246022,-5.04,-9.78,-36.18,115.8134,-10.559,2.8719,55.814014,37.50037,202.2792,0,2661
0.095771,2.008797,10.202005,0.126881,-0.163066,-0.322991,-5.22,-10.02,-36.66,114.8741,-10.8619,1.8924,55.814014,37.50037,202.2792,0,2670
0.045491,1.81486,10.422278,0.1617,-0.14535,-0.326657,-5.22,-10.02,-36.66,114.8741,-10.8619,1.8924,55.814014,37.50037,202.2792,0,2681
-0.174782,1.37192,10.59706,0.131157,-0.097703,-0.278398,-5.4,-10.32,-36.78,114.8741,-10.8619,1.8924,55.814014,37.50037,202.2792,0,2691
-0.447729,1.1708,10.771842,0.005319,0.013474,-0.180049,-5.4,-10.32,-36.78,114.8741,-10.8619,1.8924,55.814014,37.50037,202.2792,0,2701
-0.632089,1.115732,11.34168,-0.078981,0.103883,-0.113465,-5.28,-10.32,-36.3,116.3668,-11.0135,1.5726,55.814014,37.50037,202.2792,0,2711
-0.632089,1.115732,11.34168,-0.078981,0.103883,-0.113465,-5.28,-10.32,-36.3,116.3668,-11.0135,1.5726,55.814014,37.50037,202.2792,0,2720
-0.656031,1.343188,11.909122,-0.116243,0.168634,-0.080478,-5.28,-10.2,-36.48,116.3668,-11.0135,1.5726,55.814014,37.50037,202.2792,0,2731
-0.562655,2.669617,12.457412,-0.065542,0.205897,-0.070704,-5.28,-10.2,-36.48,116.3668,-11.0135,1.5726,55.814014,37.50037,202.2792,0,2741
-0.251399,2.978478,11.435057,-0.030722,0.103272,-0.142786,-5.46,-9.72,-36.48,115.9419,-11.0593,1.662,55.814014,37.50037,202.2792,0,2750
0.184359,1.575433,10.281016,-0.093031,-0.122138,-0.242357,-5.22,-9.72,-36.36,115.9419,-11.0593,1.662,55.814014,37.50037,202.2792,0,2761
0.184359,1.575433,10.281016,-0.397852,-0.323112,-0.42073,-5.22,-9.72,-36.36,115.9419,-11.0593,1.662,55.814014,37.50037,202.2792,0,2770
0.342381,0.562655,10.884374,-0.542627,-0.194831,-0.545346,-5.46,-9.96,-36.42,115.9419,-11.0593,1.662,55.814014,37.50037,202.2792,0,2781
0.454912,0.28013,13.134992,-0.501088,0.018972,-0.637587,-5.46,-9.96,-36.42,115.9419,-11.0593,1.662,55.814014,37.50037,202.2792,0,2790
0.830813,0.612934,13.13978,-0.226199,0.187571,-0.698063,-5.88,-9.72,-36.78,112.7039,-10.6998,1.7985,55.814014,37.50037,202.2792,0,2801
0.830813,0.612934,13.13978,0.021201,0.219336,-0.675461,-6.3,-9.3,-36.96,112.7039,-10.6998,1.7985,55.814014,37.50037,202.2792,0,2811
1.156435,0.64406,11.945037,0.021201,0.219336,-0.675461,-6.3,-9.3,-36.96,112.7039,-10.6998,1.7985,55.814014,37.50037,202.2792,0,2821
1.32164,0.773351,11.054367,0.134822,0.169245,-0.574668,-5.76,-8.64,-37.14,112.7039,-10.6998,1.7985,55.814014,37.50037,202.2792,0,2830
0.84039,0.782928,10.264256,-0.004455,0.098996,-0.461658,-5.76,-8.64,-37.14,112.7039,-10.6998,1.7985,55.814014,37.50037,202.2792,0,2841
0.84039,0.782928,10.264256,-0.229253,0.055013,-0.345593,-5.64,-8.4,-37.02,102.4332,-9.7881,2.2179,55.814014,37.50037,202.2792,0,2850
-0.043097,0.383084,10.213976,-0.444889,0.00309,-0.173329,-5.1,-8.82,-37.08,102.4332,-9.7881,2.2179,55.814014,37.50037,202.2792,0,2861
-0.043097,0.383084,10.213976,-0.444889,0.00309,-0.173329,-5.1,-8.82,-37.08,102.4332,-9.7881,2.2179,55.814014,37.50037,202.2792,0,2871
-0.356747,0.071828,11.051972,-0.614709,-0.026232,0.089343,-5.58,-9.24,-36.84,102.4332,-9.7881,2.2179,55.814014,37.50037,202.2792,0,2880
-0.708705,0.043097,11.2914,-0.510251,0.03852,0.29887,-5.64,-8.94,-37.02,112.1669,-9.0739,2.497,55.814014,37.50037,202.2792,0,2892
-0.708705,0.043097,11.2914,-0.510251,0.03852,0.29887,-5.64,-8.94,-37.02,112.1669,-9.0739,2.497,55.814014,37.50037,202.2792,0,2901
-0.885882,0.562655,10.237919,-0.206651,0.129539,0.424708,-5.88,-8.34,-37.56,112.1669,-9.0739,2.497,55.814014,37.50037,202.2792,0,2911
-0.507586,1.22108,8.925857,-0.022781,0.020194,0.378893,-5.88,-8.34,-37.56,112.1669,-9.0739,2.497,55.814014,37.50037,202.2792,0,2922
-0.507586,1.22108,8.925857,0.043192,-0.122138,0.295815,-5.52,-8.4,-37.98,112.1669,-9.0739,2.497,55.814014,37.50037,202.2792,0,2931
-0.33041,1.527547,8.2387,0.087786,-0.265691,0.182805,-5.52,-8.4,-37.98,112.1669,-9.0739,2.497,55.814014,37.50037,202.2792,0,2940
-0.292102,1.649655,7.87477,0.160479,-0.417796,0.005043,-5.34,-8.1,-38.34,111.4649,-8.0679,2.5308,55.814014,37.50037,202.2792,0,2951
-0.22985,1.692752,7.683228,0.25333,-0.481937,-0.175773,-5.34,-8.1,-38.34,111.4649,-8.0679,2.5308,55.814014,37.50037,202.2792,0,2960
-0.22985,1.692752,7.683228,0.344349,-0.466055,-0.287561,-5.52,-7.44,-38.1,111.4649,-8.0679,2.5308,55.814014,37.50037,202.2792,0,2971
-0.110137,1.675992,7.549149,0.439644,-0.390307,-0.360865,-5.7,-6.78,-38.28,111.4649,-8.0679,2.5308,55.814014,37.50037,202.2792,0,2980
0.196331,1.822043,7.149305,0.495844,-0.252863,-0.431725,-5.7,-6.78,-38.28,111.4649,-8.0679,2.5308,55.814014,37.50037,202.2792,0,2991
0.244216,1.795706,6.502851,0.492178,-0.098314,-0.467156,-6.72,-6.96,-38.16,99.6295,-8.4508,1.6347,55.814014,37.50037,202.2792,0,3000
0.162811,1.824437,6.227509,0.446974,0.074561,-0.453106,-6.78,-6.96,-38.04,99.6295,-8.4508,1.6347,55.814014,37.50037,202.2792,0,3010
0.162811,1.824437,6.227509,0.446974,0.074561,-0.453106,-6.78,-6.96,-38.04,99.6295,-8.4508,1.6347,55.814014,37.50037,202.2792,0,3021
0.234639,1.934574,6.270606,0.356566,0.234608,-0.39263,-6.66,-7.56,-38.1,99.6295,-8.4508,1.6347,55.814014,37.50037,202.2792,0,3030
0.155628,2.059076,6.780586,0.183691,0.394654,-0.278398,-6.66,-7.56,-38.1,99.6295,-8.4508,1.6347,55.814014,37.50037,202.2792,0,3041
0.153234,2.001614,7.266624,0.048079,0.472234,-0.172718,-6.3,-8.34,-38.88,100.9635,-9.7169,1.2463,55.814014,37.50037,202.2792,0,3051
0.095771,1.664021,8.035186,-0.065542,0.458795,-0.079867,-5.7,-8.4,-38.76,100.9635,-9.7169,1.2463,55.814014,37.50037,202.2792,0,3061
0.095771,1.664021,8.035186,-0.146787,0.388546,0.036197,-5.7,-8.4,-38.76,100.9635,-9.7169,1.2463,55.814014,37.50037,202.2792,0,3070
-0.177176,1.692752,9.177256,-0.117465,0.323183,0.107058,-6,-9.24,-38.16,100.9635,-9.7169,1.2463,55.814014,37.50037,202.2792,0,3081
-0.684763,1.740638,10.348056,-0.038053,0.233997,0.168144,-6,-9.24,-38.16,100.9635,-9.7169,1.2463,55.814014,37.50037,202.2792,0,3091
-0.684763,1.740638,10.348056,0.042582,0.150919,0.237783,-6.12,-9.3,-37.98,107.2856,-9.9136,2.4646,55.814014,37.50037,202.2792,0,3101
-0.905036,1.515576,10.690437,0.052966,0.117322,0.306811,-5.76,-9.06,-38.46,107.2856,-9.9136,2.4646,55.814014,37.50037,202.2792,0,3110
-0.905036,1.515576,10.690437,0.052966,0.117322,0.306811,-5.76,-9.06,-38.46,107.2856,-9.9136,2.4646,55.814014,37.50037,202.2792,0,3121
-1.180377,1.161223,10.726351,-0.016061,0.147254,0.350793,-4.98,-8.76,-39.06,107.2856,-9.9136,2.4646,55.814014,37.50037,202.2792,0,3130
-0.909824,1.22108,11.09507,-0.105859,0.197956,0.326969,-4.98,-8.76,-39.06,107.2856,-9.9136,2.4646,55.814014,37.50037,202.2792,0,3141
-0.210696,1.489239,11.549982,-0.115022,0.256599,0.189525,-5.76,-7.98,-39.18,98.8586,-9.8846,2.9684,55.814014,37.50037,202.2792,0,3150
0.366324,1.819649,11.961797,-0.075926,0.265151,0.065519,-6.18,-8.46,-39.36,98.8586,-9.8846,2.9684,55.814014,37.50037,202.2792,0,3161
0.366324,1.819649,11.961797,0.040138,0.290807,-0.219144,-6.18,-8.46,-39.36,98.8586,-9.8846,2.9684,55.814014,37.50037,202.2792,0,3171
0.260976,2.480469,11.971375,0.043803,0.213227,-0.307109,-6.3,-8.88,-38.82,98.8586,-9.8846,2.9684,55.814014,37.50037,202.2792,0,3181
-0.258582,2.071048,10.767054,-0.039885,0.012253,-0.28695,-6.3,-8.88,-38.82,98.8586,-9.8846,2.9684,55.814014,37.50037,202.2792,0,3191
-0.112531,0.009577,11.133378,-0.285453,-0.244922,-0.159279,-5.94,-8.88,-39.3,105.7553,-9.709,3.5405,55.814014,37.50037,202.2792,0,3201
-0.112531,0.009577,11.133378,-0.444889,-0.217433,-0.041993,-5.94,-8.46,-39.66,105.7553,-9.709,3.5405,55.814014,37.50037,202.2792,0,3211
-0.531529,-0.64406,13.652155,-0.444889,-0.217433,-0.041993,-5.94,-8.46,-39.66,105.7553,-9.709,3.5405,55.814014,37.50037,202.2792,0,3220
-1.065452,-0.641666,14.490151,-0.381359,0.018361,0.147986,-5.52,-7.86,-39.24,105.7553,-9.709,3.5405,55.814014,37.50037,202.2792,0,3232
-1.889083,0.011971,14.396774,0.100614,0.181462,0.450364,-5.52,-7.86,-39.24,105.7553,-9.709,3.5405,55.814014,37.50037,202.2792,0,3242
-1.889083,0.011971,14.396774,0.100614,0.181462,0.450364,-5.52,-7.14,-39.72,94.2232,-9.1464,3.5068,55.814014,37.50037,202.2792,0,3251
-2.353572,0.720677,11.755889,0.511115,0.100217,0.608578,-5.52,-7.14,-39.72,94.2232,-9.1464,3.5068,55.814014,37.50037,202.2792,0,3261
-2.353572,0.720677,11.755889,0.30953,-0.125803,0.663556,-5.4,-6.9,-39.78,94.2232,-9.1464,3.5068,55.814014,37.50037,202.2792,0,3271
-2.288926,0.723071,9.174861,-0.045383,-0.188111,0.625072,-5.7,-7.02,-39.54,94.2232,-9.1464,3.5068,55.814014,37.50037,202.2792,0,3281
-1.889083,0.943344,9.265843,-0.399685,-0.212546,0.541383,-5.7,-7.02,-39.54,94.2232,-9.1464,3.5068,55.814014,37.50037,202.2792,0,3291
-1.889083,0.943344,9.265843,-0.399685,-0.212546,0.541383,-5.64,-7.74,-39.06,99.3933,-9.7,3.545,55.814014,37.50037,202.2792,0,3301
-0.797293,0.237033,10.407912,-0.721,-0.245532,0.229842,-5.76,-7.8,-39.42,99.3933,-9.7,3.545,55.814014,37.50037,202.2792,0,3311
-0.804476,-1.053481,11.327314,-0.607379,-0.280963,0.090564,-5.76,-7.8,-39.42,99.3933,-9.7,3.545,55.814014,37.50037,202.2792,0,3321
-0.361535,-0.471672,11.418297,-0.317218,-0.292569,0.047193,-5.58,-7.86,-39.9,99.3933,-9.7,3.545,55.814014,37.50037,202.2792,0,3331
-0.361535,-0.471672,11.418297,0.022423,-0.233926,-0.052989,-5.58,-7.86,-39.9,99.3933,-9.7,3.545,55.814014,37.50037,202.2792,0,3341
0.780534,1.029538,10.455798,0.289371,-0.14535,-0.225253,-6.36,-7.44,-39.54,96.8677,-8.6546,2.7253,55.814014,37.50037,202.2792,0,3351
1.115732,1.436565,8.827691,0.407879,-0.083653,-0.351702,-6.36,-7.44,-39.54,96.8677,-8.6546,2.7253,55.814014,37.50037,202.2792,0,3361
1.115732,1.436565,8.827691,0.442698,-0.016458,-0.367584,-7.32,-7.02,-39.96,96.8677,-8.6546,2.7253,55.814014,37.50037,202.2792,0,3371
0.790111,1.199532,7.216345,0.398105,0.01042,-0.257629,-7.32,-7.02,-39.96,96.8677,-8.6546,2.7253,55.814014,37.50037,202.2792,0,3381
0.735042,1.422199,6.622565,0.317471,0.006144,-0.134845,-6.84,-6.72,-40.56,95.3169,-8.6464,2.2955,55.814014,37.50037,202.2792,0,3391
1.022355,2.159636,6.557919,0.198963,-0.001186,-0.052378,-6.84,-6.72,-40.56,95.3169,-8.6464,2.2955,55.814014,37.50037,202.2792,0,3401
1.022355,2.159636,6.557919,0.11222,-0.062273,-0.027943,-6.48,-6.78,-40.44,95.3169,-8.6464,2.2955,55.814014,37.50037,202.2792,0,3411
0.684763,2.382304,6.593833,0.11222,-0.062273,-0.027943,-6.48,-6.78,-40.44,95.3169,-8.6464,2.2955,55.814014,37.50037,202.2792,0,3421
-0.445335,1.826832,6.893117,0.085953,-0.197274,0.061243,-6.42,-6.9,-40.62,91.4758,-9.4801,2.3714,55.814014,37.50037,202.2792,0,3431
-0.847573,1.764581,7.486898,0.123216,-0.267524,0.149818,-6.42,-6.9,-40.62,91.4758,-9.4801,2.3714,55.814014,37.50037,202.2792,0,3441
-0.847573,1.764581,7.486898,0.173307,-0.257139,0.167533,-6.66,-7.2,-40.44,91.4758,-9.4801,2.3714,55.814014,37.50037,202.2792,0,3451
-0.780534,1.546702,7.484504,0.202628,-0.293791,0.15776,-6.66,-7.2,-40.44,91.4758,-9.4801,2.3714,55.814014,37.50037,202.2792,0,3461
-0.541106,1.620924,7.362395,0.203239,-0.362208,0.116221,-6.78,-7.62,-39.6,97.8047,-9.7553,2.0285,55.814014,37.50037,202.2792,0,3471
-0.337593,1.561067,7.513234,0.170252,-0.383588,0.077125,-6.78,-7.62,-39.6,97.8047,-9.7553,2.0285,55.814014,37.50037,202.2792,0,3481
-0.193936,1.446142,7.649708,0.133601,-0.385421,0.045971,-7.62,-7.68,-39.84,97.8047,-9.7553,2.0285,55.814014,37.50037,202.2792,0,3492
-0.193936,1.446142,7.649708,0.133601,-0.385421,0.045971,-7.62,-7.68,-39.84,97.8047,-9.7553,2.0285,55.814014,37.50037,202.2792,0,3500
0.148445,1.48445,8.197997,0.045636,-0.338995,-0.043215,-8.16,-7.92,-40.02,95.3217,-10.1934,1.2801,55.814014,37.50037,202.2792,0,3511
0.337593,1.462902,8.973742,0.010817,-0.301121,-0.137288,-8.16,-7.92,-40.02,95.3217,-10.1934,1.2801,55.814014,37.50037,202.2792,0,3520
0.337593,1.462902,8.973742,0.00593,-0.281573,-0.250909,-8.1,-7.68,-39.54,95.3217,-10.1934,1.2801,55.814014,37.50037,202.2792,0,3531
0.418998,1.192349,9.890749,0.052966,-0.262026,-0.401793,-8.1,-7.68,-39.54,95.3217,-10.1934,1.2801,55.814014,37.50037,202.2792,0,3540
0.38069,0.826025,10.666494,0.073125,-0.253474,-0.434169,-8.16,-7.56,-40.02,94.6305,-10.3786,0.4901,55.814014,37.50037,202.2792,0,3551
0.093377,0.407027,11.633781,0.136655,-0.161844,-0.438445,-8.16,-7.56,-40.02,94.6305,-10.3786,0.4901,55.814014,37.50037,202.2792,0,3561
-0.275342,0.282524,11.933065,0.240502,0.016529,-0.315661,-8.52,-7.44,-39.96,94.6305,-10.3786,0.4901,55.814014,37.50037,202.2792,0,3570
-0.275342,0.282524,11.933065,0.285706,0.127095,-0.191655,-8.52,-7.44,-39.96,94.6305,-10.3786,0.4901,55.814014,37.50037,202.2792,0,3581
-0.416604,0.502798,11.499701,0.285706,0.127095,-0.191655,-9.12,-7.74,-39.36,94.7667,-10.5086,0.0849,55.814014,37.50037,202.2792,0,3590
-0.378295,1.070241,11.200418,0.271656,0.213227,-0.092084,-8.52,-7.92,-39.6,94.7667,-10.5086,0.0849,55.814014,37.50037,202.2792,0,3601
-0.418998,1.680781,10.621003,0.10489,0.30669,0.004432,-8.76,-8.34,-39.36,94.7667,-10.5086,0.0849,55.814014,37.50037,202.2792,0,3611
-0.418998,1.680781,10.621003,-0.343485,0.050126,0.068573,-8.76,-8.34,-39.36,94.7667,-10.5086,0.0849,55.814014,37.50037,202.2792,0,3621
0.418998,0.806871,9.498088,-0.719778,-0.090373,-0.033441,-8.22,-8.16,-39.36,92.6484,-11.0571,0.4085,55.814014,37.50037,202.2792,0,3631
0.864333,-0.241822,11.691244,-0.922585,-0.108088,-0.176995,-8.22,-8.16,-39.36,92.6484,-11.0571,0.4085,55.814014,37.50037,202.2792,0,3641
0.864333,-0.241822,11.691244,-0.922585,-0.108088,-0.176995,-8.76,-8.28,-39.72,92.6484,-11.0571,0.4085,55.814014,37.50037,202.2792,0,3651
0.304073,-0.756591,14.090307,-0.822404,0.045239,-0.443332,-8.76,-8.28,-39.72,92.6484,-11.0571,0.4085,55.814014,37.50037,202.2792,0,3661
0.718282,0.387873,14.523671,-0.296449,0.167413,-0.59727,-9.48,-8.28,-40.38,94.1169,-10.3802,0.667,55.814014,37.50037,202.2792,0,3672
