ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),Time since start in ms 
-0.117319,0.770957,9.921875,0.008984,-0.018291,-0.001065,-5.28,-10.26,-38.94,141.9504,-4.8803,0.2989,55.81399,37.500458,219.5426,2794
-0.035914,0.818842,9.895537,0.007762,-0.029286,-0.006563,-5.22,-10.56,-39.3,141.9504,-4.8803,0.2989,55.81399,37.500458,219.5426,2804
-0.035914,0.818842,9.895537,0.007762,-0.029286,-0.006563,-5.22,-10.56,-39.3,141.9504,-4.8803,0.2989,55.81399,37.500458,219.5426,2813
-0.002394,0.849968,9.842864,0.001043,-0.031119,-0.013283,-5.1,-10.92,-39.12,145.5868,-4.8916,0.3406,55.81399,37.500458,219.5426,2824
-0.045491,0.859545,9.833286,0.007151,-0.035395,-0.01878,-5.22,-10.62,-38.82,145.5868,-4.8916,0.3406,55.81399,37.500458,219.5426,2834
-0.079011,0.881093,9.895537,0.007151,-0.026843,-0.015726,-5.22,-10.62,-38.82,145.5868,-4.8916,0.3406,55.81399,37.500458,219.5426,2844
-0.079011,0.881093,9.895537,0.005319,-0.012182,-0.007174,-5.7,-10.62,-38.22,145.5868,-4.8916,0.3406,55.81399,37.500458,219.5426,2854
-0.057463,0.928979,9.80695,0.005319,0.005533,0.007487,-5.7,-10.62,-38.22,145.5868,-4.8916,0.3406,55.81399,37.500458,219.5426,2864
-0.03352,0.912219,9.785401,0.001043,0.009198,0.008708,-5.4,-10.68,-38.46,146.1368,-4.882,0.2805,55.81399,37.500458,219.5426,2873
-0.10056,0.854756,9.73991,-0.002622,0.030579,0.003211,-5.4,-10.68,-38.46,146.1368,-4.882,0.2805,55.81399,37.500458,219.5426,2884
-0.10056,0.854756,9.73991,-0.009953,0.028746,-0.00412,-4.62,-10.68,-38.88,146.1368,-4.882,0.2805,55.81399,37.500458,219.5426,2894
-0.153234,0.823631,9.797373,-0.007509,0.014696,-0.005341,-4.62,-10.68,-38.88,146.1368,-4.882,0.2805,55.81399,37.500458,219.5426,2905
-0.153234,0.823631,9.797373,-0.006899,-0.003019,-0.010228,-4.98,-10.86,-39.06,145.532,-4.9309,0.3287,55.81399,37.500458,219.5426,2915
-0.165205,0.842785,9.938635,-0.001401,-0.009738,-0.008396,-4.98,-10.98,-39.06,145.532,-4.9309,0.3287,55.813995,37.50046,215.4071,2923
-0.098165,0.830813,9.957788,0.018758,-0.016458,-0.010228,-4.98,-10.98,-39.06,145.532,-4.9309,0.3287,55.813995,37.50046,215.4071,2934
-0.043097,0.816448,9.840469,0.021812,-0.023177,-0.013283,-4.62,-10.38,-39,145.532,-4.9309,0.3287,55.813995,37.50046,215.4071,2943
-0.043097,0.816448,9.840469,0.01998,-0.020123,-0.015115,-4.62,-10.38,-39,145.532,-4.9309,0.3287,55.813995,37.50046,215.4071,2954
-0.05028,0.816448,9.787795,0.007762,-0.018291,-0.008396,-4.5,-9.78,-37.98,147.4378,-4.9491,0.4077,55.813995,37.50046,215.4071,2964
-0.038308,0.826025,9.859624,-0.000179,0.00309,-0.009617,-4.98,-10.26,-37.92,147.4378,-4.9491,0.4077,55.813995,37.50046,215.4071,2974
-0.038308,0.826025,9.859624,-0.000179,0.00309,-0.009617,-4.98,-10.26,-37.92,147.4378,-4.9491,0.4077,55.813995,37.50046,215.4071,2984
-0.043097,0.787716,9.98652,0.005319,0.022027,-0.002287,-5.16,-10.14,-38.34,147.4378,-4.9491,0.4077,55.813995,37.50046,215.4071,2994
-0.069434,0.775745,9.953,0.015093,0.028135,0.000767,-5.16,-10.14,-38.34,147.4378,-4.9491,0.4077,55.813995,37.50046,215.4071,3004
-0.069434,0.775745,9.953,0.026088,0.02447,-0.003509,-5.28,-10.5,-38.4,141.7792,-4.9369,0.4119,55.813995,37.50046,215.4071,3014
-0.081405,0.814053,9.823709,0.026088,0.02447,-0.003509,-5.28,-10.5,-38.4,141.7792,-4.9369,0.4119,55.813995,37.50046,215.4071,3024
-0.062251,0.816448,9.75667,0.02731,0.019583,0.0026,-4.74,-10.74,-38.22,141.7792,-4.9369,0.4119,55.813995,37.50046,215.4071,3034
-0.031126,0.931373,9.660899,0.001654,0.014085,-0.001065,-4.74,-10.74,-38.22,141.7792,-4.9369,0.4119,55.813995,37.50046,215.4071,3044
-0.031126,0.931373,9.660899,-0.005677,0.011642,-0.010228,-4.32,-10.5,-38.46,147.3874,-4.9087,0.4468,55.813995,37.50046,215.4071,3053
-0.079011,0.883487,9.692024,-0.005677,0.011642,-0.010228,-4.32,-10.5,-38.46,147.3874,-4.9087,0.4468,55.813995,37.50046,215.4071,3064
-0.134079,0.849968,9.771035,-0.001401,0.007366,-0.007785,-4.38,-10.26,-37.86,147.3874,-4.9087,0.4468,55.813995,37.50046,215.4071,3074
-0.124502,0.859545,9.780613,0.012649,-0.003019,-0.005341,-4.14,-10.38,-38.22,147.3874,-4.9087,0.4468,55.813995,37.50046,215.4071,3084
-0.0838,0.852362,9.80695,0.022423,-0.014014,-0.003509,-4.14,-10.38,-38.22,147.3874,-4.9087,0.4468,55.813995,37.50046,215.4071,3094
-0.0838,0.852362,9.80695,0.023645,-0.006684,-0.004731,-4.32,-9.66,-38.46,147.3164,-4.9296,0.4509,55.813995,37.50046,215.4071,3103
-0.086194,0.845179,9.759064,0.012649,0.004311,-0.007785,-4.56,-10.02,-38.52,147.3164,-4.9296,0.4509,55.813995,37.50046,215.4071,3114
-0.076617,0.866728,9.692024,-0.004455,0.000646,0.001989,-4.56,-10.02,-38.52,147.3164,-4.9296,0.4509,55.813995,37.50046,215.4071,3123
-0.052674,0.847573,9.718362,-0.013618,0.004922,0.000156,-4.44,-10.14,-38.04,147.3164,-4.9296,0.4509,55.813995,37.50046,215.4071,3134
-0.052674,0.847573,9.718362,-0.026446,-0.002408,0.006876,-4.44,-10.14,-38.04,147.3164,-4.9296,0.4509,55.813995,37.50046,215.4071,3143
-0.052674,0.837996,9.864412,-0.020948,-0.01096,0.005654,-4.62,-10.5,-38.04,141.4571,-4.982,0.4683,55.813995,37.50046,215.4071,3154
-0.052674,0.837996,9.864412,-0.020948,-0.01096,0.005654,-4.62,-10.5,-38.04,141.4571,-4.982,0.4683,55.813995,37.50046,215.4071,3164
-0.06704,0.852362,9.907509,-0.013007,-0.014014,0.003211,-5.28,-11.16,-37.56,141.4571,-4.982,0.4683,55.813995,37.50046,215.4071,3173
-0.028731,0.871516,9.888355,0.004097,-0.030508,-0.002287,-5.28,-11.16,-37.56,141.4571,-4.982,0.4683,55.813995,37.50046,215.4071,3184
-0.021548,0.905036,9.852441,0.007151,-0.02501,-0.001676,-5.04,-11.28,-37.74,145.3939,-4.9508,0.4547,55.813995,37.50046,215.4071,3193
-0.01676,0.917007,9.816526,0.007762,-0.018291,-0.004731,-5.04,-11.28,-37.74,145.3939,-4.9508,0.4547,55.813995,37.50046,215.4071,3204
-0.01676,0.917007,9.816526,0.004097,-0.009738,-0.010228,-4.98,-10.56,-38.04,145.3939,-4.9508,0.4547,55.813995,37.50046,215.4071,3214
-0.05028,0.888276,9.881172,0.002875,0.000646,-0.008396,-4.98,-10.56,-38.04,145.3939,-4.9508,0.4547,55.813995,37.50046,215.4071,3224
-0.074223,0.854756,9.90272,0.004708,0.01714,-0.001676,-5.82,-10.74,-38.1,140.7877,-4.9883,0.3743,55.813995,37.50046,215.4071,3234
-0.064645,0.893065,9.897932,0.004708,0.01714,-0.001676,-5.82,-10.74,-38.1,140.7877,-4.9883,0.3743,55.813995,37.50046,215.4071,3243
-0.064645,0.893065,9.897932,0.017536,0.017751,0.000156,-6.3,-11.34,-37.86,140.7877,-4.9883,0.3743,55.813995,37.50046,215.4071,3254
-0.043097,0.900247,9.838076,0.019369,0.01042,-0.009617,-6.3,-11.34,-37.86,140.7877,-4.9883,0.3743,55.813995,37.50046,215.4071,3265
-0.026337,0.871516,9.816526,0.010817,0.016529,-0.012061,-5.64,-11.16,-37.8,140.6941,-5.0318,0.3694,55.813995,37.50046,215.4071,3273
-0.038308,0.866728,9.850046,0.003486,0.01042,-0.016337,-5.64,-11.16,-37.8,140.6941,-5.0318,0.3694,55.813995,37.50046,215.4071,3284
-0.038308,0.866728,9.850046,0.003486,0.01042,-0.016337,-5.34,-10.44,-37.8,140.6941,-5.0318,0.3694,55.813995,37.50046,215.4071,3293
-0.062251,0.866728,9.883567,0.013871,0.013474,-0.019391,-5.34,-10.44,-37.8,140.6941,-5.0318,0.3694,55.813995,37.50046,215.4071,3304
-0.098165,0.835602,9.797373,0.011427,0.008588,-0.014504,-4.98,-10.74,-37.92,145.3638,-5.0686,0.38,55.813995,37.50046,215.4071,3313
-0.057463,0.883487,9.761458,0.012649,0.004922,-0.007174,-4.62,-10.62,-37.92,145.3638,-5.0686,0.38,55.813995,37.50046,215.4071,3324
-0.057463,0.883487,9.761458,0.008984,0.000646,-0.004731,-4.62,-10.62,-37.92,145.3638,-5.0686,0.38,55.813995,37.50046,215.4071,3334
-0.045491,0.90743,9.775824,0.002875,-0.002408,-0.012061,-4.38,-10.8,-37.62,145.3638,-5.0686,0.38,55.813995,37.50046,215.4071,3344
-0.081405,0.878699,9.759064,0.012649,-0.006684,-0.009617,-4.5,-10.62,-37.44,151.0433,-5.0836,0.3871,55.813995,37.50046,215.4071,3353
-0.06704,0.871516,9.77343,0.01998,-0.006684,-0.014504,-4.5,-10.62,-37.44,151.0433,-5.0836,0.3871,55.813995,37.50046,215.4071,3364
-0.06704,0.871516,9.77343,0.026699,-0.008517,-0.015726,-4.62,-10.62,-37.68,151.0433,-5.0836,0.3871,55.813995,37.50046,215.4071,3374
-0.035914,0.878699,9.761458,0.026699,-0.008517,-0.015726,-4.62,-10.62,-37.68,151.0433,-5.0836,0.3871,55.813995,37.50046,215.4071,3383
-0.059857,0.893065,9.730332,0.022423,-0.005462,-0.013283,-4.92,-10.02,-38.1,141.4328,-5.0983,0.3799,55.813995,37.50046,215.4071,3394
-0.110137,0.878699,9.751882,0.010206,0.004311,0.000156,-5.1,-10.14,-38.58,141.4328,-5.0983,0.3799,55.813995,37.50046,215.4071,3404
-0.110137,0.878699,9.751882,0.010206,0.004311,0.000156,-5.1,-10.14,-38.58,141.4328,-5.0983,0.3799,55.813995,37.50046,215.4071,3414
-0.086194,0.885882,9.775824,-0.011175,-0.001797,0.001378,-5.16,-9.84,-38.28,141.4328,-5.0983,0.3799,55.813995,37.50046,215.4071,3424
-0.086194,0.885882,9.775824,-0.011175,-0.001797,0.001378,-5.16,-9.84,-38.28,141.4328,-5.0983,0.3799,55.813995,37.50046,215.4071,3434
-0.110137,0.85715,9.828498,-0.013007,-0.006073,0.000767,-5.34,-9.72,-38.1,141.3134,-5.1382,0.3813,55.813995,37.50046,215.4071,3443
-0.110137,0.85715,9.828498,-0.013007,-0.006073,0.000767,-5.34,-9.72,-38.1,141.3134,-5.1382,0.3813,55.813995,37.50046,215.4071,3454
-0.114925,0.837996,9.826104,0.007762,-0.023788,-0.00412,-5.34,-9.72,-37.8,141.3134,-5.1382,0.3813,55.813995,37.50046,215.4071,3463
-0.124502,0.905036,9.742304,0.012038,-0.023788,-0.006563,-5.52,-10.56,-38.52,141.3134,-5.1382,0.3813,55.813995,37.50046,215.4071,3474
-0.124502,0.905036,9.742304,0.012038,-0.023788,-0.006563,-5.52,-10.56,-38.52,141.3134,-5.1382,0.3813,55.813995,37.50046,215.4071,3483
-0.102954,0.895459,9.747093,-0.002012,-0.01096,-0.00412,-5.34,-10.8,-38.16,145.1252,-5.1341,0.4043,55.813995,37.50046,215.4071,3494
-0.102954,0.895459,9.747093,-0.002012,-0.01096,-0.00412,-5.34,-10.8,-38.16,145.1252,-5.1341,0.4043,55.813995,37.50046,215.4071,3503
-0.081405,0.909824,9.77343,-0.016672,0.006755,0.0026,-5.28,-11.04,-38.1,145.1252,-5.1341,0.4043,55.813995,37.50046,215.4071,3514
-0.081405,0.909824,9.77343,-0.016672,0.006755,0.0026,-5.28,-11.04,-38.1,145.1252,-5.1341,0.4043,55.813995,37.50046,215.4071,3524
-0.026337,0.962499,9.787795,-0.017283,-0.001186,0.000767,-5.28,-10.62,-38.16,144.978,-5.1375,0.4459,55.813995,37.50046,215.4071,3534
-0.031126,0.943344,9.759064,-0.014229,-0.010349,-0.012672,-5.46,-10.38,-38.22,144.978,-5.1375,0.4459,55.813995,37.50046,215.4071,3543
-0.031126,0.943344,9.759064,-0.014229,-0.010349,-0.012672,-5.46,-10.38,-38.22,144.978,-5.1375,0.4459,55.813995,37.50046,215.4071,3554
-0.0838,0.849968,9.816526,-0.004455,-0.009738,-0.019391,-5.88,-10.92,-37.86,144.978,-5.1375,0.4459,55.813995,37.50046,215.4071,3563
-0.071828,0.888276,9.890749,0.000432,0.004311,-0.008396,-5.46,-10.92,-38.28,144.9174,-5.1614,0.4467,55.813995,37.50046,215.4071,3574
-0.071828,0.888276,9.890749,0.009595,0.011031,0.003211,-5.46,-10.92,-38.28,144.9174,-5.1614,0.4467,55.813995,37.50046,215.4071,3584
-0.095771,0.888276,9.780613,0.002875,0.01714,0.010541,-5.34,-10.2,-38.16,144.9174,-5.1614,0.4467,55.813995,37.50046,215.4071,3594
-0.148445,0.876305,9.725544,-0.005677,0.015918,0.017871,-4.98,-10.14,-37.86,144.9174,-5.1614,0.4467,55.813995,37.50046,215.4071,3604
-0.148445,0.876305,9.725544,-0.005677,0.015918,0.017871,-4.98,-10.14,-37.86,144.9174,-5.1614,0.4467,55.813995,37.50046,215.4071,3614
-0.177176,0.914613,9.792584,-0.027057,0.015918,0.015428,-4.44,-10.44,-37.08,147.02,-5.1886,0.4541,55.813995,37.50046,215.4071,3623
-0.177176,0.914613,9.792584,-0.006899,-0.024399,0.000156,-4.44,-10.44,-37.08,147.02,-5.1886,0.4541,55.813995,37.50046,215.4071,3634
-0.093377,0.89067,9.953,0.002264,-0.030508,-0.000454,-4.68,-10.86,-36.96,147.02,-5.1886,0.4541,55.813995,37.50046,215.4071,3643
0.019154,0.976864,9.842864,0.026088,-0.05311,-0.016337,-4.62,-10.92,-37.2,147.02,-5.1886,0.4541,55.813995,37.50046,215.4071,3654
0.019154,0.976864,9.842864,0.026088,-0.05311,-0.016337,-4.62,-10.92,-37.2,147.02,-5.1886,0.4541,55.813995,37.50046,215.4071,3666
-0.040703,0.909824,9.732727,0.027921,-0.048834,-0.012672,-5.46,-11.34,-37.92,144.6583,-5.1786,0.5119,55.813995,37.50046,215.4071,3674
-0.040703,0.909824,9.732727,0.027921,-0.048834,-0.012672,-5.46,-11.34,-37.92,144.6583,-5.1786,0.5119,55.813995,37.50046,215.4071,3684
-0.062251,0.876305,9.715967,-0.001401,-0.03173,-0.001065,-5.4,-10.5,-37.92,144.6583,-5.1786,0.5119,55.813995,37.50046,215.4071,3694
-0.062251,0.876305,9.715967,-0.029501,0.004922,0.014817,-5.4,-10.5,-37.92,144.6583,-5.1786,0.5119,55.813995,37.50046,215.4071,3703
-0.107742,0.826025,9.871595,-0.027668,0.018361,0.019704,-5.46,-10.26,-38.1,144.6583,-5.1786,0.5119,55.813995,37.50046,215.4071,3714
-0.023943,0.842785,10.022434,-0.010564,0.021416,0.012374,-5.4,-10.44,-38.1,140.9569,-5.2488,0.3915,55.813995,37.50046,215.4071,3723
-0.023943,0.842785,10.022434,-0.010564,0.021416,0.012374,-5.4,-10.44,-38.1,140.9569,-5.2488,0.3915,55.813995,37.50046,215.4071,3734
0.009577,0.842785,9.893144,0.017536,0.009198,0.006265,-5.34,-10.68,-38.22,140.9569,-5.2488,0.3915,55.813995,37.50046,215.4071,3743
-0.064645,0.849968,9.814133,0.032197,-0.007906,-0.00412,-5.52,-10.38,-38.16,140.9569,-5.2488,0.3915,55.813995,37.50046,215.4071,3754
-0.064645,0.849968,9.814133,0.032197,-0.007906,-0.00412,-5.52,-10.38,-38.16,140.9569,-5.2488,0.3915,55.813995,37.50046,215.4071,3765
-0.112531,0.881093,9.727939,0.016314,0.011031,0.012374,-5.76,-10.5,-38.28,136.215,-5.1724,0.401,55.813995,37.50046,215.4071,3773
-0.112531,0.881093,9.727939,0.016314,0.011031,0.012374,-5.76,-10.5,-38.28,136.215,-5.1724,0.401,55.813995,37.50046,215.4071,3784
-0.107742,0.897853,9.718362,-0.016061,0.018972,0.013595,-5.4,-10.8,-37.98,136.215,-5.1724,0.401,55.813995,37.50046,215.4071,3794
-0.090982,0.912219,9.833286,-0.006899,0.029357,0.008098,-5.58,-11.22,-37.62,136.215,-5.1724,0.401,55.813995,37.50046,215.4071,3804
-0.090982,0.912219,9.833286,0.006541,0.021416,0.001989,-5.58,-11.22,-37.62,136.215,-5.1724,0.401,55.813995,37.50046,215.4071,3815
-0.057463,0.97447,9.799767,0.023034,-0.004241,-0.008396,-5.52,-11.22,-36.84,140.6314,-5.1369,0.4251,55.813995,37.50046,215.4071,3825
-0.057463,0.97447,9.799767,0.023034,-0.004241,-0.008396,-5.52,-11.22,-36.84,140.6314,-5.1369,0.4251,55.813995,37.50046,215.4071,3834
-0.098165,0.905036,9.783007,0.032197,-0.007906,-0.01878,-5.58,-11.04,-37.2,140.6314,-5.1369,0.4251,55.813995,37.50046,215.4071,3844
-0.074223,0.976864,9.727939,0.025477,-0.006073,-0.008396,-5.28,-10.26,-38.04,140.6314,-5.1369,0.4251,55.813995,37.50046,215.4071,3854
-0.074223,0.976864,9.727939,0.025477,-0.006073,-0.008396,-5.28,-10.26,-38.04,140.6314,-5.1369,0.4251,55.813995,37.50046,215.4071,3864
-0.081405,0.926584,9.63935,-0.011175,0.012864,0.00993,-5.22,-9.96,-38.28,140.8167,-5.228,0.4491,55.813995,37.50046,215.4071,3873
-0.081405,0.926584,9.63935,-0.011175,0.012864,0.00993,-5.22,-9.96,-38.28,140.8167,-5.228,0.4491,55.813995,37.50046,215.4071,3884
-0.093377,0.919402,9.830893,-0.040496,0.008588,0.012374,-5.52,-10.56,-37.74,140.8167,-5.228,0.4491,55.813995,37.50046,215.4071,3893
-0.093377,0.919402,9.830893,-0.009953,0.002479,0.004432,-5.52,-10.56,-37.74,140.8167,-5.228,0.4491,55.813995,37.50046,215.4071,3904
-0.076617,0.909824,9.957788,-0.00812,0.002479,0.005654,-5.82,-10.32,-37.08,136.1872,-5.2625,0.4682,55.813995,37.500435,214.6562,3914
-0.102954,0.878699,9.859624,0.027921,-0.003019,0.0026,-5.34,-10.56,-36.6,136.1872,-5.2625,0.4682,55.813995,37.500435,214.6562,3924
-0.102954,0.878699,9.859624,0.027921,-0.003019,0.0026,-5.34,-10.56,-36.6,136.1872,-5.2625,0.4682,55.813995,37.500435,214.6562,3933
-0.074223,0.962499,9.692024,0.015093,-0.005462,-0.001065,-5.58,-10.26,-36.36,136.1872,-5.2625,0.4682,55.813995,37.500435,214.6562,3944
-0.062251,0.928979,9.72315,-0.027057,0.015307,0.0026,-5.64,-10.68,-36.72,140.0994,-5.291,0.4797,55.813995,37.500435,214.6562,3954
-0.062251,0.928979,9.72315,-0.025835,0.012864,-0.00412,-5.64,-10.68,-36.72,140.0994,-5.291,0.4797,55.813995,37.500435,214.6562,3964
-0.0838,0.943344,9.890749,0.001043,-0.001797,-0.012061,-5.94,-10.62,-36.3,140.0994,-5.291,0.4797,55.813995,37.500435,214.6562,3974
-0.0838,0.943344,9.890749,0.001043,-0.001797,-0.012061,-5.94,-10.62,-36.3,140.0994,-5.291,0.4797,55.813995,37.500435,214.6562,3983
-0.052674,0.928979,9.890749,0.021812,-0.012182,-0.015115,-5.76,-10.08,-37.62,135.6029,-5.2825,0.4969,55.813995,37.500435,214.6562,3994
-0.052674,0.928979,9.890749,0.021812,-0.012182,-0.015115,-5.76,-10.08,-37.62,135.6029,-5.2825,0.4969,55.813995,37.500435,214.6562,4004
-0.088588,0.948133,9.759064,0.028532,-0.01096,-0.016948,-5.52,-9.6,-37.56,135.6029,-5.2825,0.4969,55.813995,37.500435,214.6562,4014
-0.126897,0.914613,9.672871,0.002875,0.004922,-0.005341,-5.4,-10.26,-37.74,135.6029,-5.2825,0.4969,55.813995,37.500435,214.6562,4024
-0.126897,0.914613,9.672871,0.002875,0.004922,-0.005341,-5.4,-10.26,-37.74,135.6029,-5.2825,0.4969,55.813995,37.500435,214.6562,4033
-0.105348,0.952921,9.608225,-0.037442,0.025081,0.007487,-5.1,-10.86,-37.68,144.3113,-5.36,0.4824,55.813995,37.500435,214.6562,4043
-0.107742,0.905036,9.711179,-0.05027,0.017751,0.009319,-5.1,-10.92,-37.5,144.3113,-5.36,0.4824,55.813995,37.500435,214.6562,4053
-0.107742,0.905036,9.711179,-0.02889,-0.013404,-0.003509,-5.1,-10.92,-37.5,144.3113,-5.36,0.4824,55.813995,37.500435,214.6562,4063
-0.064645,0.931373,9.799767,-0.009953,-0.028675,-0.010839,-5.04,-10.56,-38.1,144.3113,-5.36,0.4824,55.813995,37.500435,214.6562,4074
-0.064645,0.931373,9.799767,-0.009953,-0.028675,-0.010839,-5.04,-10.56,-38.1,144.3113,-5.36,0.4824,55.813995,37.500435,214.6562,4083
-0.098165,0.888276,9.838076,0.002264,-0.028064,-0.01145,-4.62,-10.26,-37.5,140.6561,-5.3172,0.5508,55.813995,37.500435,214.6562,4094
-0.098165,0.888276,9.838076,0.002264,-0.028064,-0.01145,-4.62,-10.26,-37.5,140.6561,-5.3172,0.5508,55.813995,37.500435,214.6562,4103
-0.119714,0.881093,9.814133,-0.004455,-0.015236,-0.012061,-4.68,-10.68,-37.32,140.6561,-5.3172,0.5508,55.813995,37.500435,214.6562,4114
-0.086194,0.921796,9.768641,-0.014229,0.003701,0.000767,-5.04,-10.74,-37.68,140.6561,-5.3172,0.5508,55.813995,37.500435,214.6562,4124
-0.086194,0.921796,9.768641,-0.014229,0.003701,0.000767,-5.04,-10.74,-37.68,140.6561,-5.3172,0.5508,55.813995,37.500435,214.6562,4133
-0.102954,0.917007,9.79019,-0.02217,0.007366,0.010541,-5.22,-10.62,-38.28,144.3052,-5.3112,0.5203,55.813995,37.500435,214.6562,4144
-0.102954,0.917007,9.79019,-0.02217,0.007366,0.010541,-5.22,-10.62,-38.28,144.3052,-5.3112,0.5203,55.813995,37.500435,214.6562,4153
-0.076617,0.976864,9.816526,-0.027057,0.011642,0.011763,-5.52,-10.32,-37.68,144.3052,-5.3112,0.5203,55.813995,37.500435,214.6562,4163
-0.076617,0.917007,9.821315,-0.019116,0.004311,-0.001065,-5.76,-10.14,-37.14,144.3052,-5.3112,0.5203,55.813995,37.500435,214.6562,4173
-0.076617,0.917007,9.821315,-0.019116,0.004311,-0.001065,-5.76,-10.14,-37.14,144.3052,-5.3112,0.5203,55.813995,37.500435,214.6562,4183
